id,S,S_plus,S_base,s_mn,s_tn,s_mtn
H2003,0.7653891798821073,0.7653891798821073,1.6632788219439958,0.2766301399512931,0.8457319126260682,0.3061556719528427
H2004,1.8087327796672735e-15,1.8087327796672735e-15,1.326601808601648,0.9512636596713016,0.7069886010807568,5.103302911388794e-16
H2005,0.5378989264869694,0.5378989264869694,1.5025266454248043,0.3425957364146617,0.8631889122576323,0.2151595705947876
H2006,1.6310970957272485e-15,1.6310970957272485e-15,1.1776776481500102,0.7120262430448897,0.7600708171426213,5.103302911388794e-16
H2007,1.8087327796672735e-15,1.8087327796672735e-15,1.344335707418593,0.7249107109268558,0.9555089233463836,5.103302911388794e-16
H2008,0.11559313294321137,0.11559313294321137,1.2569166860774568,0.5302807062805318,0.8963737351372754,0.0462372531772843
H2009,0.4556708929094269,0.4556708929094269,1.5624964771156806,0.5242205472660649,0.8593114329917523,0.1822683571637707
H2010,0.04978308008488813,0.04978308008488813,1.404349432367853,0.7951141400678942,0.8980938002858123,0.019913232033955
H2011,1.9405944736929617,1.9405944736929617,2.6209545488558863,2.337182257721629e-16,0.8504500939536561,0.7762377894771845
H2012,0.12445770021221846,0.12445770021221846,1.3382910557478425,0.6301965407466448,0.8870951536728859,0.0497830800848871
H2013,0.9653267175019756,0.9653267175019756,1.7413002474965174,0.1866690502334576,0.7832978622597194,0.3861306870007902
H2014,1.8087327796672735e-15,1.8087327796672735e-15,1.1266414481046527,0.4644598503822914,0.9438419597485228,5.103302911388794e-16
H2015,0.46055078975326524,0.46055078975326524,1.5591981409939932,0.8110571256276299,0.5622520634232805,0.1842203159013059
H2016,1.1591799289998177,1.1591799289998177,2.23692462848166,0.7323990559214448,0.6147818184308587,0.4636719715999269
H2017,1.9863684636072987e-15,1.9863684636072987e-15,1.2156562887171165,0.6905764708700195,0.8289938900263745,5.103302911388794e-16
H2018,0.8410960819114743,0.8410960819114743,1.8241213023753435,0.5291741586650526,0.6996073669147841,0.3364384327645895
H2019,0.7653891798821063,0.7653891798821063,1.9166374683512288,0.6207933553277485,0.8182670052586545,0.3061556719528424
H2020,1.0758011827748812,1.0758011827748812,2.056841192945911,0.2684161859063961,0.9578838268073916,0.4303204731099523
H2021,1.2092344064282465,1.2092344064282465,1.9749876818075545,4.674364515443258e-16,0.9571915942241348,0.4836937625712984
H2022,0.2489154004244347,0.2489154004244347,0.7614496873538887,4.674364515443258e-16,0.6406678586618174,0.0995661601697738
H2023,1.4534614117872234e-15,1.4534614117872234e-15,1.5339943941763037,0.9406929407207444,0.9768000519996332,5.103302911388794e-16
H2024,0.9211015795065293,0.9211015795065293,1.606359180320327,0.8565720010172475,0.0,0.3684406318026115
H2025,1.8087327796672735e-15,1.8087327796672735e-15,1.2552746313616794,0.9271083436119107,0.6419849455901865,5.103302911388794e-16
H2026,1.6310970957272485e-15,1.6310970957272485e-15,1.2054338825058617,0.557888133267614,0.9489042198647112,5.103302911388794e-16
H2027,1.6310970957272485e-15,1.6310970957272485e-15,1.441519761426914,0.8341369738647556,0.9677627279188848,5.103302911388794e-16
H2028,1.2596377577136867e-15,1.2596377577136867e-15,1.367378456384775,0.7345096817728488,0.9747133887081192,2.551651455694397e-16
H2029,0.3945222737491541,0.3945222737491541,1.4957140171482683,0.4100696538206883,0.9664200254282048,0.1578089094996615
H2030,8.155485478636242e-16,8.155485478636242e-16,1.2793287073016089,0.6475474485826854,0.9516134355443248,2.551651455694397e-16
H2031,0.39452227374915433,0.39452227374915433,1.0422609852668234,2.337182257721629e-16,0.8096733893970867,0.1578089094996615
H2032,1.9863684636072987e-15,1.9863684636072987e-15,1.5025474636386826,0.923364292546942,0.9548200370014096,5.103302911388794e-16
H2033,1.8087327796672735e-15,1.8087327796672735e-15,1.4549006425656483,0.8712225412991946,0.9474032619078644,5.103302911388794e-16
H2034,0.6941737894353719,0.6941737894353719,1.9681740471771445,0.6766830539783845,0.9158172681988316,0.2776695157741486
H2035,1.2789161604106085,1.2789161604106085,2.006336920503632,0.0,0.90927595011628,0.5115664641642432
H2036,0.14794616097017427,0.14794616097017427,1.5645813941354598,0.8195085475064827,0.951285493950124,0.0591784643880696
H2037,8.155485478636242e-16,8.155485478636242e-16,0.8420145479462443,0.1825590548162496,0.8699591301165549,2.551651455694397e-16
H2038,0.19071002407909043,0.19071002407909043,1.4551801446123385,0.6635427153720015,0.9170449352945588,0.076284009631636
H2039,0.7752303533806796,0.7752303533806796,1.9476104168907853,0.8452881935978588,0.6201868857897743,0.3100921413522716
H2040,0.8669224758282863,0.8669224758282863,1.862007790813326,0.3581764029529831,0.8856802407783171,0.3467689903313143
H2041,1.8087327796672735e-15,1.8087327796672735e-15,1.4060172100944297,0.8672316819243734,0.8902898306936617,5.103302911388794e-16
H2042,1.8336059678816805,1.8336059678816805,2.574482818039436,4.674364515443258e-16,0.926096062697194,0.7334423871526721
H2043,0.5878540596254703,0.5878540596254703,1.4334821691754325,0.3194703167993069,0.7375648201381458,0.235141623850188
H2044,0.06575371229152668,0.06575371229152668,1.384681964908996,0.8997341095644621,0.7489262062073743,0.0263014849166106
H2045,0.7075205901293149,0.7075205901293149,1.5690681543829172,0.8123988468829071,0.2645356084340959,0.2830082360517258
H2046,1.3398118114762865,1.3398118114762865,2.053719012152456,0.0733599502667847,0.8190240505784279,0.5359247245905144
H2047,0.7094661901776985,0.7094661901776985,1.2022923075586582,0.6160326467261998,2.301052742623314e-16,0.2837864760710792
H2048,0.4738573432399118,0.4738573432399118,1.4987375420883802,0.7762991995512711,0.5048010490093147,0.1895429372959645
H2049,1.8087327796672735e-15,1.8087327796672735e-15,1.057238105552185,0.3687299196797545,0.9528177122604748,5.103302911388794e-16
H2050,0.8268832850026341,0.8268832850026341,1.5949275791937112,2.337182257721629e-16,0.9600553677388468,0.3307533140010534
H2051,0.49783218825788855,0.49783218825788855,1.2084416557347055,4.674364515443258e-16,0.8882618343460211,0.1991328753031553
H2052,0.465865964191183,0.465865964191183,1.5493154354081815,0.424280884814272,0.9300309542069756,0.1863463856764732
H2053,0.41344164250131776,0.41344164250131776,1.4731692400974463,0.4473852749914401,0.8772742220037213,0.1653766570005269
H2054,1.5504607067613567,1.5504607067613567,2.220429720627352,0.8374612673324944,0.0,0.6201842827045425
H2055,0.19265522157201742,0.19265522157201742,1.4185131635673136,0.6099154335316541,0.9224069939624664,0.0770620886288069
H2056,0.12445770021221828,0.12445770021221828,1.0823099897467818,0.336432171903421,0.8608831900147841,0.0497830800848871
H2057,0.36839195842700206,0.36839195842700206,1.2488659497545334,0.6498458537104891,0.4507466354489252,0.1473567833708007
H2058,1.8087327796672735e-15,1.8087327796672735e-15,0.9480919345492226,0.5747546650565855,0.6103602531299411,5.103302911388794e-16
H2059,0.38269458994105454,0.38269458994105454,1.6507327562000076,0.7166519022319724,0.8683958055917196,0.1530778359764217
H2060,0.6602016608841282,0.6602016608841282,1.7591118251022255,0.4852933226635366,0.8883443826090855,0.2640806643536512
H2061,0.06575371229152686,0.06575371229152686,1.342600225615868,0.6679509703898121,0.9281071712656144,0.0263014849166106
H2062,0.3493984538150411,0.3493984538150411,1.8483971126604128,0.9302382691110692,0.9435100544456452,0.1397593815260163
H2063,0.3975525099067089,0.3975525099067089,1.563047871937852,0.489780585291135,0.9670886172477948,0.1590210039626832
H2064,1.6310970957272485e-15,1.6310970957272485e-15,0.9132321061008478,0.2665308263437058,0.8750093062823524,5.103302911388794e-16
H2065,0.3733748349009418,0.3733748349009418,1.3282604787500851,0.4357156655875716,0.757891389223858,0.1493499339603765
H2066,1.6310970957272485e-15,1.6310970957272485e-15,1.315195026871996,0.8749137217056409,0.7690800618843524,5.103302911388794e-16
H2067,0.5779656647160496,0.5779656647160496,1.61323400369974,0.3623351493533672,0.931750274376246,0.2311862658864196
H2068,1.8087327796672735e-15,1.8087327796672735e-15,0.9863817559582106,0.424280884814272,0.8086963101334896,5.103302911388794e-16
H2069,0.6046172032141244,0.6046172032141244,2.052139480970273,0.8791996849723897,0.9302031622227964,0.2418468812856495
H2070,1.8087327796672735e-15,1.8087327796672735e-15,1.46057063061634,0.9472856922068056,0.8784275960636176,5.103302911388794e-16
H2071,7.993605777301124e-16,7.993605777301124e-16,1.2929060432216528,0.8510503677157244,0.7650821863113416,0.0
H2072,0.5102594532547388,0.5102594532547388,1.505720343549834,0.550970534998286,0.693355577870583,0.2041037813018955
H2073,1.7199149376972609e-15,1.7199149376972609e-15,1.495991369678188,0.9284580807181756,0.9415311313795576,5.103302911388794e-16
H2074,0.45840149197042107,0.45840149197042107,1.876664678626378,0.892169175193445,0.8806598081265014,0.1833605967881683
H2075,1.0820020737736617e-15,1.0820020737736617e-15,1.0342281974166494,0.3219490339159984,0.9708362128548124,2.551651455694397e-16
H2076,1.6310970957272485e-15,1.6310970957272485e-15,1.4205603058370673,0.9411561217531164,0.834544260543216,5.103302911388794e-16
H2077,0.12445770021221789,0.12445770021221789,1.5029360230061746,0.7819441848059648,0.9411537186864816,0.0497830800848869
H2078,0.9455196231225174,0.9455196231225174,1.9544244541708409,0.3460161886912061,0.9151148501191986,0.3782078492490068
H2079,0.44157131570096064,0.44157131570096064,1.6608334897405157,0.704699513154694,0.8193782043947501,0.1766285262803841
H2080,1.0780298463702551,1.0780298463702551,1.6450744346628112,2.337182257721629e-16,0.7088057353656952,0.4312119385481019
H2081,1.8087327796672735e-15,1.8087327796672735e-15,1.4640261316818806,0.9472335861448188,0.8827990784575303,5.103302911388794e-16
H2082,0.41344164250131754,0.41344164250131754,1.6675731307994044,0.6402575926986109,0.9274067676739978,0.1653766570005269
H2083,0.6987969076300806,0.6987969076300806,1.907628646815354,0.9381358405140574,0.5729038334675346,0.2795187630520321
H2084,1.0671045944384487,1.0671045944384487,2.1310560187529983,0.3714777649045178,0.9584615154886696,0.4268418377753792
H2085,0.6609374648575272,0.6609374648575272,1.4208184569217033,4.674364515443258e-16,0.94985124008022,0.2643749859430108
H2086,1.6310970957272485e-15,1.6310970957272485e-15,1.3821765317105823,0.8749137217056409,0.8528069429325855,5.103302911388794e-16
H2087,0.19726113687457827,0.19726113687457827,1.5630741403380486,0.8479866743028655,0.8592795800264729,0.0789044547498311
H2088,0.4000847219257123,0.4000847219257123,1.5711520016949023,0.5615676933745115,0.9022664063369767,0.1600338887702848
H2089,1.9863684636072987e-15,1.9863684636072987e-15,1.4924166013335405,0.9419106603846276,0.923610091282296,5.103302911388794e-16
H2090,1.8087327796672735e-15,1.8087327796672735e-15,1.3208190944376654,0.8221399994868236,0.8288838685602563,5.103302911388794e-16
H2091,0.18668741745047152,0.18668741745047152,1.229084054808648,0.4273879250626565,0.8756078716350647,0.0746749669801884
H2092,2.350410587621711,2.350410587621711,2.350410587621711,2.337182257721629e-16,2.301052742623314e-16,0.9401642350486842
H2093,0.5779656647160496,0.5779656647160496,1.3423723817520683,4.674364515443258e-16,0.9555083962950236,0.2311862658864196
H2094,0.035559342917778125,0.035559342917778125,1.291997220383055,0.6428497212115757,0.927697625620021,0.014223737167111
H2095,1.8087327796672735e-15,1.8087327796672735e-15,1.336847628364925,0.9384608828231216,0.7325986526330333,5.103302911388794e-16
H2096,1.0929147332735898,1.0929147332735898,1.8746441304576589,0.0733599502667847,0.9038017962133024,0.4371658933094357
H2097,0.7972962401794207,0.7972962401794207,1.3134525781747213,0.3565593822979518,0.2886360401961739,0.3189184960717682
H2098,1.2758257278471984e-15,1.2758257278471984e-15,1.5225078549561393,0.9559448248897766,0.9471899938053958,5.103302911388794e-16
H2099,0.6987969076300805,0.6987969076300805,1.6268465056412875,0.3092110223569941,0.8508509751570147,0.2795187630520321
H2100,1.7199149376972609e-15,1.7199149376972609e-15,1.480662725218563,0.9243281312191232,0.9265002753040784,5.103302911388794e-16
H2101,0.4633965906506022,0.4633965906506022,1.4007292389168635,0.3161048591865117,0.8555609511463151,0.1853586362602408
H2102,1.1464283466618073,1.1464283466618073,1.8189365178681407,0.1573045616014807,0.6833306524064372,0.4585713386647227
H2103,1.6310970957272485e-15,1.6310970957272485e-15,1.2269088346454031,0.7105144429727291,0.8231216003340233,5.103302911388794e-16
H2104,1.4534614117872234e-15,1.4534614117872234e-15,1.2898220717890942,0.8220792574632585,0.7901983322731077,5.103302911388794e-16
H2105,0.5245443876395672,0.5245443876395672,1.530349321068092,0.388343936986223,0.8689122297994325,0.2098177550558269
H2106,1.6310970957272485e-15,1.6310970957272485e-15,1.069951652090492,0.6008494416636094,0.7365901234495038,5.103302911388794e-16
H2107,1.6310970957272485e-15,1.6310970957272485e-15,1.4299892241195025,0.9266033401345924,0.8608831900147841,5.103302911388794e-16
H2108,0.3466669951778395,0.3466669951778395,1.6772851496086454,0.7697315743480639,0.8935411186904438,0.1386667980711357
H2109,0.9168029839408414,0.9168029839408414,2.179388606986943,0.6998044327440098,0.8784275960636176,0.3667211935763363
H2110,0.24891609412894478,0.24891609412894478,1.2322626831246806,0.3377369649805754,0.8914462712640945,0.0995664376515777
H2111,1.4534614117872234e-15,1.4534614117872234e-15,1.2778410148607795,0.6411549963766406,0.9561462721993323,5.103302911388794e-16
H2112,1.7199149376972609e-15,1.7199149376972609e-15,1.409683842129574,0.9430163941121984,0.8190884085497674,5.103302911388794e-16
H2113,0.5779656647160496,0.5779656647160496,1.4053538987694083,0.6896680832350679,0.3445672093316313,0.2311862658864196
H2114,0.12445770021221828,0.12445770021221828,1.3923113329579324,0.7949172937020247,0.7898997472301186,0.0497830800848871
H2115,1.4534614117872234e-15,1.4534614117872234e-15,1.3804886318313738,0.7936310199760728,0.9319797698131428,5.103302911388794e-16
H2116,1.6310970957272485e-15,1.6310970957272485e-15,1.331021836476297,0.7781262997283008,0.8856509958670684,5.103302911388794e-16
H2117,1.4534614117872234e-15,1.4534614117872234e-15,1.4435050916375487,0.8575758174692537,0.9468055470776804,5.103302911388794e-16
H2118,0.5818807641711242,0.5818807641711242,1.6754190304574488,0.4873670445623677,0.8795557882955383,0.2327523056684495
H2119,1.8566163787141992,1.8566163787141992,2.355781327773824,0.6239561863245316,0.0,0.7426465514856795
H2120,0.30703385983551057,0.30703385983551057,1.3819228743392733,0.7778633846413795,0.5657478834883238,0.1228135439342041
H2121,1.8087327796672735e-15,1.8087327796672735e-15,1.4467734926845923,0.9267262597344512,0.8817406061212874,5.103302911388794e-16
H2122,0.5345855600591343,0.5345855600591343,1.5832139236294052,0.4109117456153949,0.8998737088474439,0.2138342240236536
H2123,0.2067208212506587,0.2067208212506587,1.2795735523233709,0.4916712800727547,0.849394633768136,0.0826883285002633
H2124,1.0820020737736617e-15,1.0820020737736617e-15,1.4551452863359524,0.9009589985622456,0.917972609357694,2.551651455694397e-16
H2125,1.9863684636072987e-15,1.9863684636072987e-15,1.260798473969017,0.7602614435976285,0.8157366488636411,5.103302911388794e-16
H2126,1.8087327796672735e-15,1.8087327796672735e-15,1.269620166430316,0.6580048770985978,0.9290203309392956,5.103302911388794e-16
H2127,0.7467496698018821,0.7467496698018821,1.8216040358714445,0.4105188897307458,0.9330490678562076,0.2986998679207526
H2128,0.29040286133409016,0.29040286133409016,1.415552462888512,0.5177116458202703,0.888725356122757,0.116161144533636
H2129,0.4409798953309137,0.4409798953309137,1.600924149552396,0.5772950154643008,0.8726353023125527,0.1763919581323653
H2130,1.6310970957272485e-15,1.6310970957272485e-15,1.4228561533036044,0.8990144033339654,0.8795557882955383,5.103302911388794e-16
H2131,1.4534614117872234e-15,1.4534614117872234e-15,1.4465392225985492,0.8592581958951677,0.9489158323530168,5.103302911388794e-16
H2132,0.9790318340469495,0.9790318340469495,2.415611500062086,0.8454270739655386,0.950297508553383,0.3916127336187796
H2133,1.8087327796672735e-15,1.8087327796672735e-15,1.3841667444827168,0.7975348086149607,0.9326736219884332,5.103302911388794e-16
H2134,1.8336059678816805,1.8336059678816805,2.5795494342466254,4.674364515443258e-16,0.932429332956181,0.7334423871526721
H2135,0.06575371229152611,0.06575371229152611,1.5596213855953025,0.9717671245075508,0.8955674671221697,0.0263014849166103
H2136,1.6310970957272485e-15,1.6310970957272485e-15,1.3234813097083895,0.7656262810127284,0.888725356122757,5.103302911388794e-16
H2137,0.26301567133741044,0.26301567133741044,1.3975564540587704,0.6116105026322238,0.806565475769476,0.1052062685349641
H2138,0.16594406275262974,0.16594406275262974,1.494386301548528,0.7314087641745315,0.9291440343203412,0.0663776251010519
H2139,0.8601661953518664,0.8601661953518664,1.4784169636814908,2.337182257721629e-16,0.7728134604120306,0.3440664781407463
H2140,1.8087327796672735e-15,1.8087327796672735e-15,1.4233427892073016,0.8511283627745936,0.9280501237345316,5.103302911388794e-16
H2141,0.4813251583783428,0.4813251583783428,1.6374423812714978,0.4744229644426176,0.9707235641738264,0.192530063351337
H2142,0.6098258909063152,0.6098258909063152,1.7760560907030554,0.6384095453511751,0.8193782043947501,0.243930356362526
H2143,1.8087327796672735e-15,1.8087327796672735e-15,1.3897066171962749,0.9025890109521256,0.834544260543216,5.103302911388794e-16
H2144,0.7467496698018817,0.7467496698018817,1.7402336232018911,0.2810052411735678,0.9608497005764444,0.2986998679207526
H2145,0.9168029839408411,0.9168029839408411,2.401216416811049,0.897995645326759,0.9575211457610024,0.3667211935763362
H2146,0.2795195785147109,0.2795195785147109,1.7281146865910544,0.9124065271864612,0.8983373579089688,0.1118078314058841
H2147,0.747949139054252,0.747949139054252,1.833021572138497,0.7069444742346196,0.6493960671206874,0.2991796556217006
H2148,0.6602016608841286,0.6602016608841286,1.658118788264749,0.6645277275195982,0.5828686817061777,0.2640806643536513
H2149,1.4534614117872234e-15,1.4534614117872234e-15,1.373713588381471,0.8322896025695277,0.8848523829073096,5.103302911388794e-16
H2150,0.1972611368745781,0.1972611368745781,1.297425624766804,0.4214261647976006,0.953779445067682,0.0789044547498311
H2151,1.8087327796672735e-15,1.8087327796672735e-15,1.3778263557601031,0.8592581958951677,0.8630247488049594,5.103302911388794e-16
H2152,1.8087327796672735e-15,1.8087327796672735e-15,1.4533143756170384,0.946146941570122,0.8704960279511743,5.103302911388794e-16
H2153,1.1214614425486316,1.1214614425486316,2.228065084174889,0.6958138190422969,0.6874407329905255,0.4485845770194525
H2154,0.5779656647160494,0.5779656647160494,1.2666722167278768,4.674364515443258e-16,0.8608831900147841,0.2311862658864196
H2155,1.6310970957272485e-15,1.6310970957272485e-15,1.3576482343011351,0.8056140216123227,0.8914462712640945,5.103302911388794e-16
H2156,0.6987969076300808,0.6987969076300808,1.4617842347950374,4.674364515443258e-16,0.9537341589561958,0.2795187630520321
H2157,0.9124865175619281,0.9124865175619281,1.883399711405314,0.7006196674346604,0.5130218248695723,0.3649946070247711
H2158,1.0820020737736617e-15,1.0820020737736617e-15,1.4049547925580643,0.8643913706088258,0.8918021200887539,2.551651455694397e-16
H2159,1.6310970957272485e-15,1.6310970957272485e-15,1.384277385236122,0.8530725095414294,0.8772742220037213,5.103302911388794e-16
H2160,1.2758257278471984e-15,1.2758257278471984e-15,1.235260524232835,0.6050307828380178,0.939044872453024,5.103302911388794e-16
H2161,0.7653891798821074,0.7653891798821074,1.695606338578953,0.2766301399512931,0.8861413084197648,0.3061556719528427
H2162,0.6112019892938942,0.6112019892938942,2.072223609668557,0.8622758555737393,0.9640011698945894,0.2444807957175576
H2163,0.7752303533806794,0.7752303533806794,1.908329769355216,0.7963310499028575,0.6200432200653132,0.3100921413522716
H2164,0.3853116270738074,0.3853116270738074,1.609128253831967,0.6571354811351464,0.8726353023125527,0.1541246508295229
R0,1.600000000000001,1.600000000000001,0.4264269574325345,0.5330336967906669,2.5631257517603564e-16,3.207098136765695e-16
R1,1.600000000000001,1.600000000000001,1.1568582134160676,0.7283135806380948,0.7177591861319887,3.207098136765695e-16
R2,1.600000000000001,1.600000000000001,1.5213152988750298,0.9529531098778572,0.948691013715929,3.207098136765695e-16
R3,1.853923360225247,1.853923360225247,1.7728793282642163,0.6175648713639876,0.703779819495098,0.286321430230779
R4,1.6865211522772094,1.6865211522772094,2.013756373335404,0.8243086169180787,0.5991368497511755,0.3500000000000002
R5,2.6261517967150696,2.6261517967150696,2.491213388065084,2.609714233344349e-16,0.8313269891875184,0.7304607186860277
R6,1.600000000000001,1.600000000000001,1.2072907733418534,0.5947500700006557,0.91436339667666,3.207098136765695e-16
R7,1.600000000000001,1.600000000000001,1.274593747157946,0.8024500679813479,0.7907921159660835,3.207098136765695e-16
R8,1.600000000000001,1.600000000000001,0.4937476616091072,0.6171845770113827,2.5631257517603564e-16,3.207098136765695e-16
R9,1.600000000000001,1.600000000000001,1.3069524795624747,0.7621119381983632,0.871578661254729,3.207098136765695e-16
R10,1.600000000000001,1.600000000000001,1.2536075346864062,0.8355883016935304,0.7314211166644762,3.207098136765695e-16
R11,1.8984013676289104,1.8984013676289104,1.7204891276818166,0.6298204878956475,0.7395409217066221,0.2500000000000003
R12,1.3091077662648256,1.3091077662648256,1.6433778269323367,0.7481208547107493,0.9626099399370922,0.1099172764856253
R13,1.600000000000001,1.600000000000001,0.1573530703779748,0.1966913379724673,2.5631257517603564e-16,3.207098136765695e-16
R14,1.6,1.6,1.0945623396564792,0.8075373600308324,0.5606655645397663,0.0
R15,1.6000000000000005,1.6000000000000005,1.2368861471281218,0.7537673751883942,0.7923403087217575,1.6035490683828475e-16
R16,1.600000000000001,1.600000000000001,1.3978263865669804,0.8062109018184332,0.941072081390291,3.207098136765695e-16
R17,1.600000000000001,1.600000000000001,1.29302506863388,0.893525243737252,0.7227560920550966,3.207098136765695e-16
R18,1.600000000000001,1.600000000000001,1.1389509143646692,0.7280293421252212,0.6956593008306142,3.207098136765695e-16
R19,1.9032138896664756,1.9032138896664756,1.9133993065908992,0.80139612466061,0.7113356464949193,0.2812855558665902
R20,1.5032138896664757,1.5032138896664757,1.648179272675774,0.2523537770413173,0.9288529517203056,0.2812855558665902
R21,1.011143782456279,1.011143782456279,1.2300495524578443,0.3649335809412869,0.90869863156067,0.0844575129825115
R22,1.600000000000001,1.600000000000001,1.225206538874645,0.6675642456391967,0.8639439279541083,3.207098136765695e-16
R23,1.600000000000001,1.600000000000001,0.9930802110724642,0.5359577142375785,0.7053925496030007,3.207098136765695e-16
R24,1.226047413903447,1.226047413903447,1.7966298367911833,0.1533670079775111,0.8527542394456123,0.3966931355410738
R25,1.600000000000001,1.600000000000001,1.1512521320814657,0.7695783920593604,0.6694867730424703,3.207098136765695e-16
R26,1.6593145750507627,1.6593145750507627,1.394189150809835,0.0133693284883988,0.948117110023894,0.2500000000000002
R27,1.600000000000001,1.600000000000001,1.2549677758719058,0.6327294149224946,0.9359803049173864,3.207098136765695e-16
R28,1.600000000000001,1.600000000000001,1.203583240838114,0.8191205575261039,0.6853584935215371,3.207098136765695e-16
R29,1.600000000000001,1.600000000000001,1.3737907603332569,0.8884109598025641,0.8288274906140058,3.207098136765695e-16
R30,1.600000000000001,1.600000000000001,1.3560570790449855,0.7031262012035506,0.9919451476026804,3.207098136765695e-16
R31,1.6000000000000005,1.6000000000000005,1.1211560472935904,0.5884986142236579,0.8129464448933295,1.6035490683828475e-16
R32,1.8709806644835885,1.8709806644835885,2.419630055035804,0.3075194888535849,0.9700439588728218,0.5590317187418715
R33,1.600000000000001,1.600000000000001,1.3271560072878563,0.9505497099343672,0.7083952991754523,3.207098136765695e-16
R34,1.600000000000001,1.600000000000001,0.93736683550801,0.4712455327440189,0.7004630116409927,3.207098136765695e-16
R35,1.600000000000001,1.600000000000001,1.0502828949516465,0.7155522533093941,0.5973013653801627,3.207098136765695e-16
R36,1.7130758983575354,1.7130758983575354,2.1015519884851206,0.645806233120809,0.8397888795386727,0.365230359343014
R37,1.600000000000001,1.600000000000001,1.3067802061063452,0.7070704375578956,0.9264048200750348,3.207098136765695e-16
R38,2.2843145750507627,2.2843145750507627,1.7494276671393043,0.3634898754790774,0.2607947084450531,0.5000000000000001
R39,2.6261517967150696,2.6261517967150696,2.5576679022544795,2.609714233344349e-16,0.914395131924262,0.7304607186860277
R40,2.3098215203664023,2.3098215203664023,2.0741649003123146,2.609714233344349e-16,0.7054292249323906,0.6039286081465608
R41,1.600000000000001,1.600000000000001,1.349165282775575,0.7803789153559255,0.906077688113542,3.207098136765695e-16
R42,1.6593145750507623,1.6593145750507623,1.8689328507040328,0.6837061579804289,0.8712099053996117,0.25
R43,1.600000000000001,1.600000000000001,1.1324989817375122,0.7641635186525915,0.6514602085192975,3.207098136765695e-16
R44,2.3098215203664023,2.3098215203664023,2.171216246071077,2.609714233344349e-16,0.8267434071308443,0.6039286081465608
R45,1.600000000000001,1.600000000000001,1.0656686975778356,0.5412762846387431,0.79080958733355,3.207098136765695e-16
R46,1.5549107601832015,1.5549107601832015,1.5893146690133586,0.1454786562684938,0.8975262297692028,0.3019643040732805
R47,1.600000000000001,1.600000000000001,1.205917752830823,0.8020046414355269,0.7053925496030007,3.207098136765695e-16
R48,1.600000000000001,1.600000000000001,0.9820033382779004,0.7837985983593959,0.4437055744879786,3.207098136765695e-16
R49,1.600000000000001,1.600000000000001,1.226671152394928,0.7348079929287727,0.7985309475648859,3.207098136765695e-16
R50,1.7541056397418269,1.7541056397418269,2.1307779846976214,0.4708404311947435,2.5631257517603564e-16,0.7016422558967306
R51,1.600000000000001,1.600000000000001,0.9444068031115572,0.4967570738450457,0.6837514300443996,3.207098136765695e-16
R52,1.9314826437923407,1.9314826437923407,2.0759172923763183,0.711051071914317,0.8028255721489878,0.3459263908502696
R53,1.600000000000001,1.600000000000001,1.269359211034358,0.7675499484226931,0.8191490653702532,3.207098136765695e-16
R54,1.825102762683458,1.825102762683458,1.8684275965227837,0.7827812280548668,0.6940245450546643,0.2747931912140633
R55,1.600000000000001,1.600000000000001,1.1591742648102643,0.4887759844531394,0.96019184655969,3.207098136765695e-16
R56,1.600000000000001,1.600000000000001,1.2081952065377104,0.8150036339429414,0.6952403742291956,3.207098136765695e-16
R57,1.600000000000001,1.600000000000001,1.3100431464415656,0.7876352059423068,0.8499187271096489,3.207098136765695e-16
R58,1.600000000000001,1.600000000000001,1.3702881523561192,0.7921878065408097,0.920672383904338,3.207098136765695e-16
R59,2.0500000000000007,2.0500000000000007,1.9686530272322875,2.609714233344349e-16,0.8983162840403587,0.5000000000000001
R60,1.5260901045142634,1.5260901045142634,1.5611833276508582,0.1554612288352394,0.8884053000855043,0.2904360418057052
R61,1.600000000000001,1.600000000000001,1.147447839868971,0.6106838100566194,0.823625989779593,3.207098136765695e-16
R62,2.062886003622191,2.062886003622191,2.064117568088405,2.609714233344349e-16,0.7944326743962205,0.5714285714285715
R63,1.600000000000001,1.600000000000001,1.1719750896634913,0.6308784442932025,0.8340904177861604,3.207098136765695e-16
R64,2.716730561555937,2.716730561555937,3.034508452474568,0.6732259514472014,0.6389251580053131,0.7939150259650226
R65,1.600000000000001,1.600000000000001,1.4107118960629996,0.7732848991745579,0.9901049709041904,3.207098136765695e-16
R66,1.6593145750507627,1.6593145750507627,1.759032294150218,0.75882283856367,0.6587175291241016,0.2500000000000002
R67,1.600000000000001,1.600000000000001,1.1840469121928672,0.5827102017145817,0.897348438526501,3.207098136765695e-16
R68,1.600000000000001,1.600000000000001,1.0366360739687817,0.5757083162920283,0.7200867761689477,3.207098136765695e-16
R69,1.600000000000001,1.600000000000001,1.2501430237071738,0.619869866437693,0.9428089131962728,3.207098136765695e-16
R70,1.5808576752123362,1.5808576752123362,1.7838084045957128,0.7277573723205418,0.9485807702190532,0.1770951562256147
R71,1.600000000000001,1.600000000000001,1.3286821353626177,0.8191205575261039,0.8417321116771667,3.207098136765695e-16
R72,1.600000000000001,1.600000000000001,1.3058264904808998,0.9719684034062458,0.6603147096948777,3.207098136765695e-16
R73,1.600000000000001,1.600000000000001,1.2422600323517647,0.7446372692828778,0.8081877711568268,3.207098136765695e-16
