id,title,year,field,split,s_m,s_t,s_mt,s_mn,s_tn,s_mtn,S
R902,Can ChatGPT Reproduce Human-Generated Labels? A Study of Social Computing Tasks,0,ALL,recent,0.4296809076804205,0.6743064284273649,0.518594351742316,0.0,0.43756861210870157,0.1421261810583049,0.4873127754791083
R903,Automated Dynamic Bayesian Networks for Predicting Acute Kidney Injury Before Onset,0,ALL,recent,0.7660011935695699,0.7043978046484164,0.85018856126699,0.6573949264529351,0.49467956380211414,0.7461524308786122,1.4132278410625636
R904,Spiking-Fer: Spiking Neural Network for Facial Expression Recognition With Event Cameras,0,ALL,recent,0.6236381099470414,0.7496162557472188,0.6700544725419056,0.37912218224358973,0.5805004567178719,0.4180233051216228,1.1059307957540296
R905,Controllable Neural Symbolic Regression,0,ALL,recent,0.7729166524264872,0.5140046423677795,0.47473535786163945,0.6709123613427528,0.1333290355348648,0.062233399961156045,0.8260230868640223
R906,Inducing Stackelberg Equilibrium through Spatio-Temporal Sequential Decision-Making in Multi-Agent Reinforcement Learning,0,ALL,recent,0.6390656674902401,0.465048806295737,0.45675738023275525,0.40927795482699647,0.04041489400533714,0.02948502832313964,0.4600126087454325
R907,Breast cancer detection using deep learning,0,ALL,recent,0.7115517547818004,0.49774226157513946,0.7110111758428868,0.5509642818884642,0.10246437726713825,0.4926293241331031,0.8258489226021886
R908,Phoenix: Democratizing ChatGPT across Languages,0,ALL,recent,0.8372489568476668,0.810843839750024,0.6095280364065943,0.7966607396235933,0.6967053642834581,0.3077694008504746,1.6010853942047174
R909,Why Does ChatGPT Fall Short in Providing Truthful Answers?,0,ALL,recent,0.4296809076804205,0.44375467496630505,0.44057091435906026,0.0,3.8797627802848313e-07,4.336653455884599e-08,4.031545651240792e-07
R910,Meta Semantics: Towards better natural language understanding and reasoning,0,ALL,recent,0.8994061221907219,0.44375447054421435,0.6125736792513069,0.9181574403985464,0.0,0.31331729093100674,1.0278184922243987
R911,Interactive System-wise Anomaly Detection,0,ALL,recent,0.5334759709739932,0.4569184509032802,0.5122912472712253,0.20288502021119809,0.02498414963997849,0.13064455548542153,0.2735947642710741
R912,Graph based Label Enhancement for Multi-instance Multi-label learning,0,ALL,recent,0.7336523244566249,0.8115090136868498,0.9121235104131153,0.5941635861990517,0.6979678095865478,0.8589720579739453,1.5927716160764804
R913,Multi-scale Evolutionary Neural Architecture Search for Deep Spiking Neural Networks,0,ALL,recent,0.5749816452165581,0.4734958662736064,0.5713074316729277,0.2840148860292348,0.056446717568460265,0.23814741144289717,0.4238131976027091
R914,"Contrastive Language, Action, and State Pre-training for Robot Learning",0,ALL,recent,0.6540757174198807,0.4437546777977818,0.5529758049509135,0.4386176381097447,3.9335018755476645e-07,0.2047548387623417,0.5102822250267518
R915,Can SAM Count Anything? An Empirical Study on SAM Counting,0,ALL,recent,0.6117162605139721,0.7608530632496946,0.5810155376886041,0.3558189095595901,0.6018269911291866,0.2558315286592765,1.0471869357195236
R916,BERT Based Clinical Knowledge Extraction for Biomedical Knowledge Graph Construction and Analysis,0,ALL,recent,0.42968097013375117,0.7480132789821424,0.45349199339334206,1.2207560604444847e-07,0.5774581389480421,0.02353685640044336,0.5856961607638034
R917,SkillGPT: a RESTful API service for skill extraction and standardization using a Large Language Model,0,ALL,recent,0.5041279999649669,0.8813042970784126,0.6193447969634004,0.1455194432522729,0.8304335043730489,0.3256514412908409,1.089930952077116
R918,CEIL: A General Classification-Enhanced Iterative Learning Framework for Text Clustering,0,ALL,recent,0.576825123824567,0.6820719869199866,0.897928616348324,0.2876182770073483,0.45230700202767854,0.8331148856160714,1.0315154890006517
R919,Conversational Process Modeling: Can Generative AI Empower Domain Experts in Creating and Redesigning Process Models?,0,ALL,recent,0.4296809076804205,0.8305995423987075,0.46199821816978626,0.0,0.7342000594861674,0.0390316476370251,0.7478611361591262
R920,HeRo: RoBERTa and Longformer Hebrew Language Models,0,ALL,recent,0.6014105162968117,0.5246533438392764,0.6969200993207498,0.3356745880721973,0.1535393931758281,0.46696126400684806,0.6526504236504223
R921,ChatABL: Abductive Learning via Natural Language Interaction with ChatGPT,0,ALL,recent,0.5865818083754171,0.6137194466974012,0.5098859838526253,0.30668936843965233,0.322579514853358,0.12626316943935775,0.6734609925967856
R922,SSS3D: Fast Neural Architecture Search For Efficient Three-Dimensional Semantic Segmentation,0,ALL,recent,0.7718618717542458,0.44375452668686693,0.7312055244095571,0.6688506139800598,1.0655412687088478e-07,0.5294149985565956,0.8541459700289952
R923,Knowledge Distillation from 3D to Bird's-Eye-View for LiDAR Semantic Segmentation,0,ALL,recent,0.834309508779573,0.5020251430828447,0.6818171648537861,0.7909150908250737,0.1105929333390951,0.43945002103177083,1.0553155315252887
R924,Fast Diffusion Probabilistic Model Sampling through the lens of Backward Error Analysis,0,ALL,recent,0.6736879458144676,0.5750299923657708,0.4994751505040748,0.4769530581958441,0.24915011962907327,0.10729897632499878,0.763657819538667
R925,Boosting Theory-of-Mind Performance in Large Language Models via Prompting,0,ALL,recent,0.6205466632642402,0.6102065490420933,0.8104319967065142,0.3730794264243851,0.31591232466496644,0.6737325637415286,0.9247981483988865
R926,LayerNAS: Neural Architecture Search in Polynomial Complexity,0,ALL,recent,0.7143583059322371,0.44375447054421435,0.5915302902793209,0.5564501611664565,0.0,0.2749850192593179,0.6526949179072178
R927,Divide and Prompt: Chain of Thought Prompting for Text-to-SQL,0,ALL,recent,0.5650952522232492,0.6978669169840592,0.6524621120094067,0.2646902574908799,0.48228447734364666,0.38597736688535395,0.8820668132444005
R928,Differentiate ChatGPT-generated and Human-written Medical Texts,0,ALL,recent,0.4879497221274993,0.7586495540000727,0.6126613816086514,0.11389626078208845,0.5976449122044246,0.3134770480211052,0.8212581397938999
R929,Modality-Aware Negative Sampling for Multi-modal Knowledge Graph Embedding,0,ALL,recent,0.5775534601542073,0.654181867019693,0.7541681860878748,0.28904193364640907,0.3993738533857488,0.571243384038142,0.8883509714455076
R930,Probabilistic Planning with Prioritized Preferences over Temporal Logic Objectives,0,ALL,recent,0.5691857585310885,0.5134331565549274,0.47149259774942825,0.2726858444543247,0.13224440256854547,0.056326444491536905,0.4246445025949081
R931,Hierarchical Diffusion Autoencoders and Disentangled Image Manipulation,0,ALL,recent,0.5788726502442049,0.6723350584223533,0.48527997672555334,0.29162051397170424,0.43382711433541943,0.08144129444545475,0.7539520813630328
R932,Is ChatGPT the Ultimate Programming Assistant -- How far is it?,0,ALL,recent,0.5566727896221013,0.7488492083540012,0.5348959457885027,0.24822712869805066,0.579044663991783,0.17182088149329097,0.8874091012124855
R933,A Forward and Backward Compatible Framework for Few-shot Class-incremental Pill Recognition,0,ALL,recent,0.5605218244891549,0.6035055754895192,0.46770431733972523,0.25575071885750794,0.30319442921051526,0.04942577872773867,0.5762441706227317
R934,AMR Parsing with Instruction Fine-tuned Pre-trained Language Models,0,ALL,recent,0.5145570400327611,0.7225199960639029,0.5096584872805704,0.1659047673495592,0.5290739893313983,0.12584876563700467,0.7390258246539091
R935,DocParser: End-to-end OCR-free Information Extraction from Visually Rich Documents,0,ALL,recent,0.506519361350086,0.710125148005665,0.4740038462192205,0.1501937638563262,0.5055495894002979,0.06090089106510626,0.6770586651294114
R936,Empirical Evaluation of ChatGPT on Requirements Information Retrieval Under Zero-Shot Setting,0,ALL,recent,0.4296809076804205,0.8491345080929884,0.5653849278159624,0.0,0.7693778965724151,0.22735908133485017,0.8489535750396127
R937,MMRDN: Consistent Representation for Multi-View Manipulation Relationship Detection in Object-Stacked Scenes,0,ALL,recent,0.6038631296786579,0.6861328649372516,0.7555948151684955,0.340468636071751,0.46001421377409946,0.5738421067802765,1.0013275872189473
R938,State Spaces Aren't Enough: Machine Translation Needs Attention,0,ALL,recent,0.5612618771395498,0.6042287865493728,0.5423509686214611,0.2571972770286615,0.3045670241892237,0.1854008215367903,0.6266545887557619
R939,Out-of-distribution Evidence-aware Fake News Detection via Dual Adversarial Debiasing,0,ALL,recent,0.7011625845060847,0.606251977712986,0.6897338855691979,0.5306568900484065,0.3084068742500134,0.4538709819148321,0.9979186079686112
R940,Blockchain-based Federated Learning with Secure Aggregation in Trusted Execution Environment for Internet-of-Things,0,ALL,recent,0.6214353451430676,0.7059659779021743,0.5587116259995176,0.37481650558042606,0.49765582737624786,0.21520311071074238,0.9477934217054338
R941,Answering Questions by Meta-Reasoning over Multiple Chains of Thought,0,ALL,recent,0.5904217031854321,0.4530312525336583,0.5506556344455309,0.3141950928105243,0.01760656754870543,0.2005284564883001,0.40198662013013475
R942,Introducing MBIB -- the first Media Bias Identification Benchmark Task and Dataset Collection,0,ALL,recent,0.4732736821841788,0.6991981737649838,0.499222908746377,0.08520945655422968,0.48481109298091096,0.10683949712248583,0.6074143735280108
R943,Exploiting CNNs for Semantic Segmentation with Pascal VOC,0,ALL,recent,0.8252693372774706,0.44375447054421435,0.6214501687759371,0.7732445454280432,0.0,0.32948654999864024,0.8885648379275672
R944,ESPT: A Self-Supervised Episodic Spatial Pretext Task for Improving Few-Shot Learning,0,ALL,recent,0.7764226196176233,0.6402419683524905,0.9283456124051043,0.6777653676598412,0.3729170747543774,0.8885219570643711,1.3616651273867486
R945,Neuro-symbolic Zero-Shot Code Cloning with Cross-Language Intermediate Representation,0,ALL,recent,0.7203457566747395,0.7004368402166911,0.6146925916239067,0.568153647116172,0.4871619798053631,0.317177064887717,1.166327599632236
R946,ElegansNet: a brief scientific report and initial experiments,0,ALL,recent,0.5839716602939607,0.5567388169888894,0.5521588208111909,0.3015873922043984,0.21443497647008392,0.20326663465049472,0.5871656908021554
R947,Rumor Detection with Hierarchical Representation on Bipartite Adhoc Event Trees,0,ALL,recent,0.6445567618569927,0.9159973702134603,0.5528278665333591,0.42001122822391335,0.8962780975002189,0.20448535671171184,1.3878592005732315
R948,Rotation and Translation Invariant Representation Learning with Implicit Neural Representations,0,ALL,recent,0.6540575220873612,0.4437545883523047,0.5130113101519301,0.4385820722524792,2.2359004476877905e-07,0.13195620951608267,0.4847669691731529
R949,ChatLog: Recording and Analyzing ChatGPT Across Time,0,ALL,recent,0.5860689172171955,0.48962366885787695,0.48902988444835,0.3056868358557314,0.08705595748972376,0.0882720611896024,0.42363801476181606
R950,ChatGPT vs State-of-the-Art Models: A Benchmarking Study in Keyphrase Generation Task,0,ALL,recent,0.5095968014130886,0.443754589698021,0.5133878323942093,0.1562091413662862,2.2614410341204663e-07,0.13264207588963547,0.20263409407176203
R951,Towards Medical Artificial General Intelligence via Knowledge-Enhanced Multimodal Pretraining,0,ALL,recent,0.54267703852454,0.8303921072277037,0.7102740171600912,0.2208700641691882,0.7338063646300836,0.4912865286864343,1.1266267138395238
R952,An Efficient Ensemble Explainable AI (XAI) Approach for Morphed Face Detection,0,ALL,recent,0.5453329093043453,0.7387927383436557,0.8916236825517581,0.2260614131576762,0.5599583128475872,0.8216299277756913,1.0735902007267555
R953,pyBibX -- A Python Library for Bibliometric and Scientometric Analysis Powered with Artificial Intelligence Tools,0,ALL,recent,0.5504750519597912,0.6935437429674088,0.5279859944746568,0.23611260136908704,0.4740794494109458,0.1592338342570734,0.7659238927700086
R954,DIAMANT: Dual Image-Attention Map Encoders For Medical Image Segmentation,0,ALL,recent,0.4296810242531437,0.48558466100062136,0.4594452729887665,2.2786111931868147e-07,0.07939025350428548,0.03438124705886464,0.09142391783600742
R955,Let the Chart Spark: Embedding Semantic Context into Chart with Text-to-Image Generative Model,0,ALL,recent,0.6518571973579474,0.6301122240785839,0.4999641034908267,0.43428116512806536,0.35369165509779904,0.10818964458892757,0.8258391958319891
R956,X-RLflow: Graph Reinforcement Learning for Neural Network Subgraphs Transformation,0,ALL,recent,0.5235983159657217,0.865653657419248,0.493503647504639,0.18357747154364498,0.8007298803520162,0.09642139023050593,1.0180548384763384
R957,Benchmarking Automated Machine Learning Methods for Price Forecasting Applications,0,ALL,recent,0.5311576223920841,0.577089938933937,0.5065243081597143,0.19835341548962396,0.25305972841802754,0.12013959941438111,0.4934620037026849
R958,Synergy of Machine and Deep Learning Models for Multi-Painter Recognition,0,ALL,recent,0.51229707631352,0.5516408462004164,0.543464078489422,0.1614872857246579,0.20475944812946842,0.18742844312929688,0.4318466889493802
R959,Multi-to-Single Knowledge Distillation for Point Cloud Semantic Segmentation,0,ALL,recent,0.4296809288069261,0.726834687042152,0.45824064687789146,4.129533120109849e-08,0.5372629171564539,0.03218692106858128,0.5485283808257885
R960,MASK-CNN-Transformer For Real-Time Multi-Label Weather Recognition,0,ALL,recent,0.702442436224615,0.6080135917961081,0.6448326704458621,0.5331585768680093,0.3117502725733257,0.37207970871316526,0.9751367474909429
R961,MLCopilot: Unleashing the Power of Large Language Models in Solving Machine Learning Tasks,0,ALL,recent,0.6022222162744071,0.4437545402656028,0.4405709088863777,0.33726119307184044,1.3232544826023806e-07,3.339759106329217e-08,0.33726133708644557
R962,SAM on Medical Images: A Comprehensive Study on Three Prompt Modes,0,ALL,recent,0.8329233431577756,0.4437545403017371,0.5880951881650968,0.788205595486177,1.323940282168647e-07,0.26872769694123855,0.8822604218096386
R963,Zero-shot performance of the Segment Anything Model (SAM) in 2D medical imaging: A comprehensive evaluation and practical guidelines,0,ALL,recent,0.6995859716194178,0.46396375863147793,0.5794249905071976,0.527575133294023,0.038355562976960994,0.25293421555322315,0.654457671714612
R964,Beyond Prediction: On-street Parking Recommendation using Heterogeneous Graph-based List-wise Ranking,0,ALL,recent,0.705469606475608,0.6330758877055593,0.6932821187242243,0.5390756935214125,0.3593164443727178,0.4603343817709119,1.0595091715139495
R965,Hierarchical Dialogue Understanding with Special Tokens and Turn-level Attention,0,ALL,recent,0.662966532181178,0.6430656545677678,0.7320060426736841,0.4559962404758122,0.3782761984399614,0.530873208715592,1.0200780619662309
R966,Improving Classification of Retinal Fundus Image Using Flow Dynamics Optimized Deep Learning Methods,0,ALL,recent,0.7490888537813938,0.8416682310755257,0.9033065209745148,0.6243368956481575,0.7552075182240947,0.8429111832290658,1.6745633280024252
R967,MH-DETR: Video Moment and Highlight Detection with Cross-modal Transformer,0,ALL,recent,0.6099667638783607,0.6011856020901026,0.6407007275911107,0.3523992222545059,0.29879131092935834,0.36455303341143147,0.7787840948778653
R968,Causalainer: Causal Explainer for Automatic Video Summarization,0,ALL,recent,0.5397736167285393,0.4758005468368609,0.46238084372802235,0.21519483481750762,0.060820811307140565,0.03972863170486526,0.289920667221351
R969,Scaling Pareto-Efficient Decision Making Via Offline Multi-Objective RL,0,ALL,recent,0.6402127584250835,0.6566226178800244,0.6166912474056797,0.41152013822295963,0.40400619733226867,0.320817781528326,0.9278125590901424
R970,Part Aware Contrastive Learning for Self-Supervised Action Recognition,0,ALL,recent,0.7673518831605942,0.537052134176735,0.5151999606322483,0.6600350778847903,0.17707127522793467,0.1359430171979448,0.8846864091320057
R971,Evaluating statistical language models as pragmatic reasoners,0,ALL,recent,0.6666642968125874,0.5116293743526289,0.5141834203878802,0.46322414735475353,0.12882097263087325,0.13409130515364462,0.6389770767894024
R972,CLIP-S$^4$: Language-Guided Self-Supervised Semantic Segmentation,0,ALL,recent,0.8129898230666688,0.5296068969398037,0.7096034939443301,0.74924215639538,0.1629408286487943,0.49006511524856333,1.0837057753811716
R973,DRPT: Disentangled and Recurrent Prompt Tuning for Compositional Zero-Shot Learning,0,ALL,recent,0.5975296879998104,0.6575542860501303,0.6345069944356556,0.3280888522723516,0.40577442672351816,0.3532706367265193,0.8575080018501515
R974,"How Simulation Helps Autonomous Driving:A Survey of Sim2real, Digital Twins, and Parallel Intelligence",0,ALL,recent,0.42968111753116994,0.4437547626654376,0.44057095939949437,4.101888104435852e-07,5.544220027704134e-07,1.2541140663748475e-07,1.0085048055371183e-06
R975,Scalable Mask Annotation for Video Text Spotting,0,ALL,recent,0.5121515761264741,0.7693320597257269,0.6543506852107582,0.16120288098080188,0.617919427533359,0.3894175590104175,0.9154184541678071
R976,ARBEx: Attentive Feature Extraction with Reliability Balancing for Robust Facial Expression Learning,0,ALL,recent,0.670307168874828,0.5848762440750841,0.5307656637666103,0.47034475741579346,0.26783749376579935,0.164297231535832,0.795686282219134
R977,Summarizing Multiple Documents with Conversational Structure for Meta-Review Generation,0,ALL,recent,0.6454349133459776,0.703764840007492,0.8950738319480129,0.4217277239505672,0.4934782490876949,0.827914659961235,1.2049761040246942
R978,Type-enhanced Ensemble Triple Representation via Triple-aware Attention for Cross-lingual Entity Alignment,0,ALL,recent,0.6021708495912328,0.5072335800998583,0.5265114203490397,0.33716078819492906,0.12047811747596238,0.1565477756541344,0.5124306271498384
R979,H2CGL: Modeling Dynamics of Citation Network for Impact Prediction,0,ALL,recent,0.6222181281438085,0.49058905601013536,0.4763984309459035,0.3763465874541381,0.08888818272970797,0.06526282499154205,0.4880767589308858
R980,Why So Gullible? Enhancing the Robustness of Retrieval-Augmented Models against Counterfactual Noise,0,ALL,recent,0.5198102640561082,0.44375447054421435,0.45535913095798086,0.17617308289686243,0.0,0.026938001742167053,0.1856013835066209
R981,FlightBERT++: A Non-autoregressive Multi-Horizon Flight Trajectory Prediction Framework,0,ALL,recent,0.5288256041321111,0.8255437020436126,0.7176705071548226,0.19379509106845855,0.7246044912353731,0.5047598463289688,1.0950655285189705
R982,Visual Reasoning: from State to Transformation,0,ALL,recent,0.5331679769196086,0.9146960752941341,0.5308187361281801,0.20228299369889646,0.8938083470065699,0.1643939072274072,1.153629208235059
R983,Learning Disentangled Semantic Spaces of Explanations via Invertible Neural Networks,0,ALL,recent,0.7150879778898687,0.44375447054421435,0.5248638445092852,0.5578764285165029,0.0,0.153546580135045,0.6116177315637686
R984,Few-shot In-context Learning for Knowledge Base Question Answering,0,ALL,recent,0.45345407761351797,0.5686921891343696,0.5071268176417151,0.04646868463020046,0.23712149150877854,0.12123712021673709,0.32602316821483696
R985,KEPLET: Knowledge-Enhanced Pretrained Language Model with Topic Entity Awareness,0,ALL,recent,0.7763766931418573,0.44375447054421435,0.8351117757113946,0.677675596589153,0.0,0.7186888203060829,0.9292166836962821
R986,Multimodal Data Augmentation for Image Captioning using Diffusion Models,0,ALL,recent,0.7098896295679888,0.4437546040154571,0.5099294597470476,0.547715376816323,2.533174169143512e-07,0.12634236437313887,0.5919354576643385
R987,Doc2SoarGraph: Discrete Reasoning over Visually-Rich Table-Text Documents via Semantic-Oriented Hierarchical Graphs,0,ALL,recent,0.5288192373217326,0.7557011188020062,0.49624562565400077,0.19378264605988754,0.5920490252323248,0.10141612997889403,0.8213273167848253
R988,A Systematic Study of Knowledge Distillation for Natural Language Generation with Pseudo-Target Training,0,ALL,recent,0.42968120152545347,0.4437546403321545,0.44057099342002914,5.74369854999592e-07,3.222435151156094e-07,1.8738262160051976e-07,9.621972876753833e-07
R989,Large-scale Online Ridesharing: The Effect of Assignment Optimality on System Performance,0,ALL,recent,0.4296809076804205,0.9975453294271468,0.7071909359048478,0.0,1.0,0.48567044144786214,1.1699846545067518
R990,Can ChatGPT Pass An Introductory Level Functional Language Programming Course?,0,ALL,recent,0.44141842014886523,0.5657263832511624,0.4524619830385417,0.022942954884609235,0.23149263640811396,0.021660607437055286,0.26201680389569254
R991,DynamicStereo: Consistent Dynamic Depth from Stereo Videos,0,ALL,recent,0.7275756630797481,0.8328506197268355,0.5618289670660741,0.5822857229640996,0.7384724187029891,0.22088160502625556,1.3980667034262784
R992,Calibrated Explanations: with Uncertainty Information and Counterfactuals,0,ALL,recent,0.768475932261365,0.44375447054421435,0.5332813345707833,0.662232222115853,0.0,0.16887973375686072,0.7213401289307542
R993,On the Security Risks of Knowledge Graph Reasoning,0,ALL,recent,0.5192069933425252,0.6653292182333197,0.48127179214541244,0.17499388817377687,0.42053060713453727,0.07414005506615268,0.6214735145814675
R994,Lift Yourself Up: Retrieval-augmented Text Generation with Self Memory,0,ALL,recent,0.49763633186637896,0.8576005191350642,0.5611412415261944,0.13283037913309367,0.7854456876933023,0.21962885613370203,0.9951461664731917
R995,How to Enhance Causal Discrimination of Utterances: A Case on Affective Reasoning,0,ALL,recent,0.4845149719126492,0.7295272423461873,0.5308351271228378,0.10718246009978341,0.5423731651813688,0.1644237647784425,0.707103942953607
R996,Can Fair Federated Learning reduce the need for Personalisation?,0,ALL,recent,0.6608714854697143,0.44375447054421435,0.6145389461378549,0.4519011170575,0.0,0.3168971869402863,0.5628151324866002
R997,Disentangled Contrastive Collaborative Filtering,0,ALL,recent,0.5289174896737945,0.6540302464246819,0.5561515139771438,0.19397469691280225,0.399086089994211,0.21053965513891257,0.6667496662056327
R998,Unified Model Learning for Various Neural Machine Translation,0,ALL,recent,0.5271430117880499,0.6426785457170837,0.6045662808996256,0.19050617952584953,0.37754149774999957,0.2987311532414598,0.6726035809103601
R999,MTLSegFormer: Multi-task Learning with Transformers for Semantic Segmentation in Precision Agriculture,0,ALL,recent,0.730650010404655,0.44375447054421435,0.47239670896704045,0.5882950551939555,0.0,0.057973357774424396,0.6085857304150041
R1000,CausalAPM: Generalizable Literal Disentanglement for NLU Debiasing,0,ALL,recent,0.7405102365742554,0.4437547558752912,0.49522762074352716,0.6075685362462112,5.415348645162739e-07,0.09956174992426804,0.6424156902545696
R1001,Neuro-symbolic model for cantilever beams damage detection,0,ALL,recent,0.4876645913342021,0.6324637422739717,0.49330676513160704,0.11333892438356125,0.3581546428015326,0.09606275272109743,0.5051155306374779
R1002,Smaller3d: Smaller Models for 3D Semantic Segmentation Using Minkowski Engine and Knowledge Distillation Methods,0,ALL,recent,0.6197963249124158,0.44375447054421435,0.47215752418185575,0.371612763108765,0.0,0.05753766292614497,0.39175094513291575
R1003,Clothes Grasping and Unfolding Based on RGB-D Semantic Segmentation,0,ALL,recent,0.5444070844797554,0.5499754886360173,0.4792491158791894,0.2242517318270942,0.20159873674445308,0.07045558312848352,0.4505099226665165
R1004,Low-Resource Multi-Granularity Academic Function Recognition Based on Multiple Prompt Knowledge,0,ALL,recent,0.6557483582336534,0.5903404268643819,0.5981442188552838,0.44188709770194634,0.2782080622978311,0.28703283662031726,0.8205566528168885
R1005,Open Information Extraction via Chunks,0,ALL,recent,0.7350578172435361,0.518648818236808,0.9746416541432282,0.5969108597536009,0.14214329852381516,0.9728540221890567,1.079553066043586
R1006,Contrastive Learning for Low-light Raw Denoising,0,ALL,recent,0.7068835498818583,0.5159020324213585,0.7013317811229803,0.5418394852418648,0.13693012545835254,0.4749975069141703,0.8450187381201768
R1007,Large Language Models for Automated Data Science: Introducing CAAFE for Context-Aware Automated Feature Engineering,0,ALL,recent,0.6491410973172073,0.640156505222286,0.4546996886791686,0.4289720878542974,0.37275487277781033,0.02573677314648409,0.8107348312333772
R1008,Adaptive Graph Convolutional Subspace Clustering,0,ALL,recent,0.5570904888093858,0.8101329721879653,0.6487537232831226,0.2490435924619845,0.6953561962461137,0.3792222304237608,1.0771275693564144
R1009,Multi-View Graph Representation Learning for Answering Hybrid Numerical Reasoning Question,0,ALL,recent,0.6332568764893755,0.7119770571771431,0.8963921148306628,0.3979236895833813,0.5090643603584598,0.8303160211519227,1.1975986573450141
R1010,Generative Steganography Diffusion,0,ALL,recent,0.6164388947665239,0.5625358831120039,0.5007743847278512,0.3650500975889191,0.22543733013076805,0.1096656388096989,0.6288704013030818
R1011,In-context Learning as Maintaining Coherency: A Study of On-the-fly Machine Translation Using Large Language Models,0,ALL,recent,0.7234737172710604,0.5409128741471276,0.4753624808957237,0.574267775559925,0.18439864145838533,0.06337575638226735,0.780847931752104
R1012,Human Attention-Guided Explainable Artificial Intelligence for Computer Vision Models,0,ALL,recent,0.522199765830503,0.6225308612503895,0.4932596675133583,0.18084376857698573,0.33930285336701144,0.09597696051813036,0.5537385581253428
R1013,AmGCL: Feature Imputation of Attribute Missing Graph via Self-supervised Contrastive Learning,0,ALL,recent,0.5530197536316757,0.5364901458749445,0.5022517814944596,0.24108665151896272,0.17600466775474874,0.11235683908641761,0.4564162129539576
R1014,CLaC at SemEval-2023 Task 2: Comparing Span-Prediction and Sequence-Labeling approaches for NER,0,ALL,recent,0.7625614322376719,0.5466784931600844,0.49895273280364427,0.650671330694147,0.19534131109611488,0.10634734932016313,0.8832342140523189
R1015,AADiff: Audio-Aligned Video Synthesis with Text-to-Image Diffusion,0,ALL,recent,0.5833239511947192,0.8205702100198016,0.5710699529114039,0.3003213351346232,0.7151652133295413,0.23771482425767215,1.0986867369543496
R1016,SANTA: Separate Strategies for Inaccurate and Incomplete Annotation Noise in Distantly-Supervised Named Entity Recognition,0,ALL,recent,0.5033770518785167,0.830381547145475,0.575916568335281,0.14405158810711924,0.7337863224644606,0.24654333469216425,0.9641280777138374
R1017,MIReAD: Simple Method for Learning High-quality Representations from Scientific Documents,0,ALL,recent,0.5794581930173173,0.4865298988321791,0.5165254884317797,0.2927650564343975,0.08118423699444952,0.138357575603326,0.4223744448900111
R1018,Train a Real-world Local Path Planner in One Hour via Partially Decoupled Reinforcement Learning and Vectorized Diversity,0,ALL,recent,0.45282615917868413,0.86610076943617,0.509718973972847,0.04524131176390214,0.8015784621055523,0.12595894714455352,0.8909054053700481
R1019,Shall We Trust All Relational Tuples by Open Information Extraction? A Study on Speculation Detection,0,ALL,recent,0.5444351245704278,0.7081769208568537,0.6335865450897139,0.2243065409305551,0.5018520148604629,0.35159396219298117,0.8492164425585614
R1020,Influence of Swarm Intelligence in Data Clustering Mechanisms,0,ALL,recent,0.566389412380172,0.5412928980592386,0.7008966568038455,0.26721991257525685,0.18511989551893343,0.4742048920157697,0.6183115202997097
R1021,Opening the TAR Black Box: Developing an Interpretable System for eDiscovery Using the Fuzzy ARTMAP Neural Network,0,ALL,recent,0.5846029230664586,0.6676838946996754,0.49299845686976806,0.3028213021447445,0.42499958897623763,0.09550114374893184,0.7612462914331083
R1022,RSC-VAE: Recoding Semantic Consistency Based VAE for One-Class Novelty Detection,0,ALL,recent,0.5122320512892762,0.4955703879451544,0.5811156995285006,0.1613601833082297,0.09834234014078383,0.25601398172627815,0.3493074170532109
R1023,Unlocking Practical Applications in Legal Domain: Evaluation of GPT for Zero-Shot Semantic Annotation of Legal Texts,0,ALL,recent,0.5179251971560458,0.6271732976125695,0.45978651041367014,0.17248840056243483,0.34811381491534765,0.03500283922224517,0.5328532092055683
R1024,FedZKP: Federated Model Ownership Verification with Zero-knowledge Proof,0,ALL,recent,0.5793172105518546,0.44375459226981495,0.46425111317774503,0.29248948234207367,2.310251563306375e-07,0.043135482034033695,0.3075871320791418
R1025,Graph Masked Autoencoder for Sequential Recommendation,0,ALL,recent,0.5677884636028935,0.6729165236216673,0.6222723403278413,0.2699545950022574,0.4349306873546618,0.3309842034103736,0.8207297535505499
R1026,Strategy for Rapid Diabetic Retinopathy Exposure Based on Enhanced Feature Extraction Processing,0,ALL,recent,0.6974681129006384,0.47119608277397584,0.7393311592098167,0.5234354199461084,0.05208191805288269,0.544216513706229,0.7659931177961712
R1027,U-NEED: A Fine-grained Dataset for User Needs-Centric E-commerce Conversational Recommendation,0,ALL,recent,0.5598265124628877,0.8414709924951173,0.5486940747949585,0.25439161380929093,0.7548331756564756,0.19695531351565135,1.0781591491962443
R1028,Set-Type Belief Propagation with Applications to Poisson Multi-Bernoulli SLAM,0,ALL,recent,0.6422891553913588,0.599698054119996,0.9745466475655308,0.4155788075575282,0.295968067497808,0.9726809598580917,1.0519852110056682
R1029,Mlinear: Rethink the Linear Model for Time-series Forecasting,0,ALL,recent,0.8178985429575253,0.5072877089530801,0.5350259088868252,0.7588370803027987,0.12058084957764023,0.17205762001477262,0.9396380968856094
R1030,From Zero to Hero: Harnessing Transformers for Biomedical Named Entity Recognition in Zero- and Few-shot Contexts,0,ALL,recent,0.5093112202434072,0.7522841126016511,0.5913909793746314,0.15565092463088268,0.5855638291212859,0.2747312529361987,0.8373706922798382
